site,round,x,f
site01,0,2.400000095367432,-0.1290503889322281
site01,0,2.5,-0.1296940594911575
site01,0,2.5999999046325684,-0.1303377151489257
site01,0,2.700000047683716,-0.1309813857078552
site01,0,2.799999952316284,-0.1316950470209121
site01,0,2.900000095367432,-0.1330975294113159
site01,0,3.0,-0.1344999521970749
site01,1,-3.0,-0.8514886498451233
site01,1,-2.900000095367432,-0.8230938911437988
site01,1,-2.799999952316284,-0.7946991920471191
site01,1,-2.700000047683716,-0.7663044333457947
site01,1,-2.5999999046325684,-0.7379096746444702
site01,1,-2.5,-0.7095149755477905
site01,1,-2.400000095367432,-0.6811202168464661
site01,1,-2.299999952316284,-0.6527253985404968
site01,1,-2.200000047683716,-0.6243306398391724
site01,1,-2.0999999046325684,-0.5959359407424927
site01,1,-2.0,-0.5671546459197998
site01,1,-1.899999976158142,-0.5380017161369324
site01,1,-1.7999999523162842,-0.5096921324729919
site01,1,-1.7000000476837158,-0.4808028638362884
site01,1,-1.600000023841858,-0.4519136250019073
site01,1,-1.5,-0.422868937253952
site01,1,-1.399999976158142,-0.3935980796813965
site01,1,-1.2999999523162842,-0.3643273115158081
site01,1,-1.2000000476837158,-0.3350564837455749
site01,1,-1.100000023841858,-0.3054854273796081
site01,1,-1.0,-0.2747457921504974
site01,1,-0.8999999761581421,-0.2441015541553497
site01,1,-0.800000011920929,-0.2145999670028686
site01,1,-0.699999988079071,-0.1916564702987671
site01,1,-0.6000000238418579,-0.1756046414375305
site01,1,-0.5,-0.155742347240448
site01,1,-0.4000000059604645,-0.1358450949192047
site01,1,-0.3000000119209289,-0.1096921041607856
site01,1,-0.2000000029802322,-0.0782541334629058
site01,1,-0.1000000014901161,-0.0390733703970909
site01,1,0.0,-0.0005807280540466
site01,1,0.1000000014901161,0.0444308891892433
site01,1,0.2000000029802322,0.0789192244410514
site01,1,0.3000000119209289,0.1105947121977806
site01,1,0.4000000059604645,0.1405903995037078
site01,1,0.5,0.1724514663219452
site01,1,0.6000000238418579,0.2029235661029815
site01,1,0.699999988079071,0.234515905380249
site01,1,0.800000011920929,0.2667439877986908
site01,1,0.8999999761581421,0.298304408788681
site01,1,1.0,0.3309096992015838
site01,1,1.100000023841858,0.3641728460788727
site01,1,1.2000000476837158,0.3972514569759369
site01,1,1.2999999523162842,0.4296460449695587
site01,1,1.399999976158142,0.4620535671710968
site01,1,1.5,0.4952611029148102
site01,1,1.600000023841858,0.5263427495956421
site01,1,1.7000000476837158,0.5569021105766296
site01,1,1.7999999523162842,0.5876127481460571
site01,1,1.899999976158142,0.6186097860336304
site01,1,2.0,0.6496067047119141
site01,1,2.0999999046325684,0.6806037425994873
site01,1,2.200000047683716,0.7116007804870605
site01,1,2.299999952316284,0.7425976395606995
site01,1,2.400000095367432,0.7735947370529175
site01,1,2.5,0.8045916557312012
site01,1,2.5999999046325684,0.8355885744094849
site01,1,2.700000047683716,0.8666310906410217
site01,1,2.799999952316284,0.8978978395462036
site01,1,2.900000095367432,0.9298141002655028
site01,1,3.0,0.9617303609848022
site01,2,-3.0,-0.7697287797927856
site01,2,-2.900000095367432,-0.7472383975982666
site01,2,-2.799999952316284,-0.724747896194458
site01,2,-2.700000047683716,-0.7022573947906494
site01,2,-2.5999999046325684,-0.6800580024719238
site01,2,-2.5,-0.6579359769821167
site01,2,-2.400000095367432,-0.63581383228302
site01,2,-2.299999952316284,-0.613588809967041
site01,2,-2.200000047683716,-0.5875285863876343
site01,2,-2.0999999046325684,-0.5610677003860474
site01,2,-2.0,-0.5346068143844604
site01,2,-1.899999976158142,-0.5081459879875183
site01,2,-1.7999999523162842,-0.4814883470535278
