suite,scenario,dataset,seed,x,f
combined,clean,cox,8,-0.3000000119209289,-0.1337442398071289
combined,clean,cox,8,-0.2000000029802322,-0.08991110324859619
combined,clean,cox,8,-0.1000000014901161,-0.04220268130302429
combined,clean,cox,8,0.0,0.0
combined,clean,cox,8,0.1000000014901161,0.0408464670181275
combined,clean,cox,8,0.2000000029802322,0.0814564526081086
combined,clean,cox,8,0.3000000119209289,0.12711533159017568
combined,clean,cox,8,0.4000000059604645,0.1687560454010964
combined,clean,cox,8,0.5,0.20427846908569341
combined,clean,cox,8,0.6000000238418579,0.240184724330902
combined,clean,cox,8,0.699999988079071,0.2795135974884033
combined,clean,cox,8,0.800000011920929,0.3193292468786239
combined,clean,cox,8,0.8999999761581421,0.36200715601444244
combined,clean,cox,8,1.0,0.40407685935497284
combined,clean,cox,8,1.100000023841858,0.4429479986429214
combined,clean,cox,8,1.2000000476837158,0.4817673563957214
combined,clean,cox,8,1.2999999523162842,0.5186892747879028
combined,clean,cox,8,1.399999976158142,0.5488276481628418
combined,clean,cox,8,1.5,0.5831000208854675
combined,clean,cox,8,1.600000023841858,0.6182295083999634
combined,clean,cox,8,1.7000000476837158,0.6533588767051697
combined,clean,cox,8,1.7999999523162842,0.6884883642196655
combined,clean,cox,8,1.899999976158142,0.7236178517341614
combined,clean,cox,8,2.0,0.7587472796440125
combined,clean,cox,8,2.0999999046325684,0.7938767671585083
combined,clean,cox,8,2.200000047683716,0.8290062546730042
combined,clean,cox,8,2.299999952316284,0.8634507060050964
combined,clean,cox,8,2.400000095367432,0.8975184559822083
combined,clean,cox,8,2.5,0.9315861463546753
combined,clean,cox,8,2.5999999046325684,0.9656538963317871
combined,clean,cox,8,2.700000047683716,0.9999920725822449
combined,clean,cox,8,2.799999952316284,1.034413993358612
combined,clean,cox,8,2.900000095367432,1.0688360929489136
combined,clean,cox,8,3.0,1.1032580137252808
combined,attack_only,quadratic,7,-3.0,345.05503845214844
combined,attack_only,quadratic,7,-2.900000095367432,337.64782714843744
combined,attack_only,quadratic,7,-2.799999952316284,330.24058532714844
combined,attack_only,quadratic,7,-2.700000047683716,322.8753204345703
combined,attack_only,quadratic,7,-2.5999999046325684,315.58055114746094
combined,attack_only,quadratic,7,-2.5,308.2890167236328
combined,attack_only,quadratic,7,-2.400000095367432,300.99119567871094
combined,attack_only,quadratic,7,-2.299999952316284,293.5781707763672
combined,attack_only,quadratic,7,-2.200000047683716,286.1050262451172
combined,attack_only,quadratic,7,-2.0999999046325684,278.5354919433594
combined,attack_only,quadratic,7,-2.0,270.9659729003906
combined,attack_only,quadratic,7,-1.899999976158142,263.39642333984375
combined,attack_only,quadratic,7,-1.7999999523162842,255.826904296875
combined,attack_only,quadratic,7,-1.7000000476837158,248.20265197753906
combined,attack_only,quadratic,7,-1.600000023841858,240.47117614746094
combined,attack_only,quadratic,7,-1.5,232.5504608154297
combined,attack_only,quadratic,7,-1.399999976158142,224.40409088134766
combined,attack_only,quadratic,7,-1.2999999523162842,215.8421859741211
combined,attack_only,quadratic,7,-1.2000000476837158,206.24520111083984
combined,attack_only,quadratic,7,-1.100000023841858,194.87535095214844
combined,attack_only,quadratic,7,-1.0,183.07701873779297
combined,attack_only,quadratic,7,-0.8999999761581421,170.6751480102539
combined,attack_only,quadratic,7,-0.800000011920929,157.79746627807617
combined,attack_only,quadratic,7,-0.699999988079071,142.56292343139648
combined,attack_only,quadratic,7,-0.6000000238418579,124.60436820983887
combined,attack_only,quadratic,7,-0.5,104.18912810087204
combined,attack_only,quadratic,7,-0.4000000059604645,82.94041633605957
combined,attack_only,quadratic,7,-0.3000000119209289,61.691707611083984
combined,attack_only,quadratic,7,-0.2000000029802322,40.42067718505861
combined,attack_only,quadratic,7,-0.1000000014901161,19.860931396484375
combined,attack_only,quadratic,7,0.0,0.0
combined,attack_only,quadratic,7,0.1000000014901161,-18.477554321289062
combined,attack_only,quadratic,7,0.2000000029802322,-35.68260192871094
combined,attack_only,quadratic,7,0.3000000119209289,-50.57337951660156
combined,attack_only,quadratic,7,0.4000000059604645,-64.16900634765625
combined,attack_only,quadratic,7,0.5,-77.22193908691406
combined,attack_only,quadratic,7,0.6000000238418579,-90.59951782226565
combined,attack_only,quadratic,7,0.699999988079071,-103.97702026367188
combined,attack_only,quadratic,7,0.800000011920929,-117.59147644042963
combined,attack_only,quadratic,7,0.8999999761581421,-131.2211151123047
combined,attack_only,quadratic,7,1.0,-144.85072326660156
combined,attack_only,quadratic,7,1.100000023841858,-158.48036193847656
combined,attack_only,quadratic,7,1.2000000476837158,-172.10997009277344
combined,attack_only,quadratic,7,1.2999999523162842,-185.7395782470703
combined,attack_only,quadratic,7,1.399999976158142,-199.36921691894526
combined,attack_only,quadratic,7,1.5,-212.9988555908203
combined,attack_only,quadratic,7,1.600000023841858,-226.62849426269526
combined,attack_only,quadratic,7,1.7000000476837158,-240.2581024169922
combined,attack_only,quadratic,7,1.7999999523162842,-253.8877410888672
combined,attack_only,quadratic,7,1.899999976158142,-267.51734924316406
combined,attack_only,quadratic,7,2.0,-281.14698791503906
combined,attack_only,quadratic,7,2.0999999046325684,-294.77659606933594
combined,attack_only,quadratic,7,2.200000047683716,-308.40623474121094
combined,attack_only,quadratic,7,2.299999952316284,-322.0358428955079
combined,attack_only,quadratic,7,2.400000095367432,-335.6654510498047
combined,attack_only,quadratic,7,2.5,-349.2950897216797
combined,attack_only,quadratic,7,2.5999999046325684,-362.9247283935547
combined,attack_only,quadratic,7,2.700000047683716,-376.5543670654297
combined,attack_only,quadratic,7,2.799999952316284,-390.18394470214844
combined,attack_only,quadratic,7,2.900000095367432,-403.81361389160156
combined,attack_only,quadratic,7,3.0,-417.4431915283203
combined,attack_only,quadratic,6,-3.0,327.67095947265625
combined,attack_only,quadratic,6,-2.900000095367432,321.2374267578125
combined,attack_only,quadratic,6,-2.799999952316284,314.8038787841797
combined,attack_only,quadratic,6,-2.700000047683716,308.37034606933594
combined,attack_only,quadratic,6,-2.5999999046325684,301.9367980957031
combined,attack_only,quadratic,6,-2.5,295.5032653808594
combined,attack_only,quadratic,6,-2.400000095367432,289.0697326660156
combined,attack_only,quadratic,6,-2.299999952316284,282.63619232177734
combined,attack_only,quadratic,6,-2.200000047683716,276.20267486572266
combined,attack_only,quadratic,6,-2.0999999046325684,269.76912689208984
combined,attack_only,quadratic,6,-2.0,263.3355941772461
combined,attack_only,quadratic,6,-1.899999976158142,256.87638092041016
combined,attack_only,quadratic,6,-1.7999999523162842,250.33377075195312
combined,attack_only,quadratic,6,-1.7000000476837158,242.05309295654297
combined,attack_only,quadratic,6,-1.600000023841858,233.5904083251953
combined,attack_only,quadratic,6,-1.5,224.71833038330078
combined,attack_only,quadratic,6,-1.399999976158142,215.75386428833008
combined,attack_only,quadratic,6,-1.2999999523162842,205.53516006469727
combined,attack_only,quadratic,6,-1.2000000476837158,194.50525283813477
combined,attack_only,quadratic,6,-1.100000023841858,182.2301483154297
combined,attack_only,quadratic,6,-1.0,168.81183910369873
combined,attack_only,quadratic,6,-0.8999999761581421,155.4040584564209
combined,attack_only,quadratic,6,-0.800000011920929,141.56080627441406
combined,attack_only,quadratic,6,-0.699999988079071,125.04332733154297
combined,attack_only,quadratic,6,-0.6000000238418579,107.70675277709961
combined,attack_only,quadratic,6,-0.5,89.04596710205078
combined,attack_only,quadratic,6,-0.4000000059604645,68.43992614746094
combined,attack_only,quadratic,6,-0.3000000119209289,48.739418029785156
combined,attack_only,quadratic,6,-0.2000000029802322,32.9425354003906
combined,attack_only,quadratic,6,-0.1000000014901161,16.804153442382812
combined,attack_only,quadratic,6,0.0,0.0
combined,attack_only,quadratic,6,0.1000000014901161,-16.538482666015625
combined,attack_only,quadratic,6,0.2000000029802322,-32.877899169921875
combined,attack_only,quadratic,6,0.3000000119209289,-49.21733093261719
combined,attack_only,quadratic,6,0.4000000059604645,-65.5567626953125
combined,attack_only,quadratic,6,0.5,-81.8961791992188
combined,attack_only,quadratic,6,0.6000000238418579,-98.23564147949219
combined,attack_only,quadratic,6,0.699999988079071,-114.69068908691406
combined,attack_only,quadratic,6,0.800000011920929,-131.43629455566406
combined,attack_only,quadratic,6,0.8999999761581421,-148.1819610595703
combined,attack_only,quadratic,6,1.0,-164.9275665283203
combined,attack_only,quadratic,6,1.100000023841858,-181.6731719970703
combined,attack_only,quadratic,6,1.2000000476837158,-198.41883850097656
combined,attack_only,quadratic,6,1.2999999523162842,-215.1644134521485
combined,attack_only,quadratic,6,1.399999976158142,-231.9100189208985
combined,attack_only,quadratic,6,1.5,-248.65565490722656
combined,attack_only,quadratic,6,1.600000023841858,-265.40126037597656
combined,attack_only,quadratic,6,1.7000000476837158,-282.1608428955078
combined,attack_only,quadratic,6,1.7999999523162842,-299.0478057861328
combined,attack_only,quadratic,6,1.899999976158142,-315.93482971191406
combined,attack_only,quadratic,6,2.0,-332.82179260253906
combined,attack_only,quadratic,6,2.0999999046325684,-349.7088165283203
combined,attack_only,quadratic,6,2.200000047683716,-366.5958709716797
combined,attack_only,quadratic,6,2.299999952316284,-383.4828338623047
combined,attack_only,quadratic,6,2.400000095367432,-400.36985778808594
combined,attack_only,quadratic,6,2.5,-417.25682067871094
combined,attack_only,quadratic,6,2.5999999046325684,-434.14378356933594
combined,attack_only,quadratic,6,2.700000047683716,-451.0308074951172
combined,attack_only,quadratic,6,2.799999952316284,-467.9177703857422
combined,attack_only,quadratic,6,2.900000095367432,-484.80479431152344
combined,attack_only,quadratic,6,3.0,-501.69175720214844
combined,attack_only,quadratic,8,-3.0,331.6748046875
combined,attack_only,quadratic,8,-2.900000095367432,325.69659423828125
combined,attack_only,quadratic,8,-2.799999952316284,319.7183532714844
combined,attack_only,quadratic,8,-2.700000047683716,313.74012756347656
combined,attack_only,quadratic,8,-2.5999999046325684,307.76190185546875
combined,attack_only,quadratic,8,-2.5,301.78367614746094
combined,attack_only,quadratic,8,-2.400000095367432,295.8054504394531
combined,attack_only,quadratic,8,-2.299999952316284,289.82720947265625
combined,attack_only,quadratic,8,-2.200000047683716,283.8489990234375
combined,attack_only,quadratic,8,-2.0999999046325684,277.8707580566406
combined,attack_only,quadratic,8,-2.0,271.8925247192383
combined,attack_only,quadratic,8,-1.899999976158142,265.914306640625
combined,attack_only,quadratic,8,-1.7999999523162842,259.92415618896484
combined,attack_only,quadratic,8,-1.7000000476837158,253.42550659179688
combined,attack_only,quadratic,8,-1.600000023841858,246.92684936523438
combined,attack_only,quadratic,8,-1.5,240.1602325439453
combined,attack_only,quadratic,8,-1.399999976158142,232.82376861572266
combined,attack_only,quadratic,8,-1.2999999523162842,225.4873046875
combined,attack_only,quadratic,8,-1.2000000476837158,218.15084075927734
combined,attack_only,quadratic,8,-1.100000023841858,210.81437301635742
combined,attack_only,quadratic,8,-1.0,203.14057159423828
combined,attack_only,quadratic,8,-0.8999999761581421,191.74052810668945
combined,attack_only,quadratic,8,-0.800000011920929,177.62126350402832
combined,attack_only,quadratic,8,-0.699999988079071,161.01563358306885
combined,attack_only,quadratic,8,-0.6000000238418579,141.437970161438
combined,attack_only,quadratic,8,-0.5,120.1591739654541
combined,attack_only,quadratic,8,-0.4000000059604645,93.45118713378906
combined,attack_only,quadratic,8,-0.3000000119209289,65.94767761230469
combined,attack_only,quadratic,8,-0.2000000029802322,39.16278076171875
combined,attack_only,quadratic,8,-0.1000000014901161,17.74945068359375
combined,attack_only,quadratic,8,0.0,0.0
combined,attack_only,quadratic,8,0.1000000014901161,-18.428604125976562
combined,attack_only,quadratic,8,0.2000000029802322,-36.69989013671872
combined,attack_only,quadratic,8,0.3000000119209289,-55.146682739257756
combined,attack_only,quadratic,8,0.4000000059604645,-73.45637512207037
combined,attack_only,quadratic,8,0.5,-91.71554565429688
combined,attack_only,quadratic,8,0.6000000238418579,-109.98762512207031
combined,attack_only,quadratic,8,0.699999988079071,-128.25965881347656
combined,attack_only,quadratic,8,0.800000011920929,-146.53175354003906
combined,attack_only,quadratic,8,0.8999999761581421,-164.8037872314453
combined,attack_only,quadratic,8,1.0,-183.0758819580078
combined,attack_only,quadratic,8,1.100000023841858,-201.34791564941406
combined,attack_only,quadratic,8,1.2000000476837158,-219.75807189941406
combined,attack_only,quadratic,8,1.2999999523162842,-238.3108673095703
combined,attack_only,quadratic,8,1.399999976158142,-256.8637237548828
combined,attack_only,quadratic,8,1.5,-275.41664123535156
combined,attack_only,quadratic,8,1.600000023841858,-293.96949768066406
combined,attack_only,quadratic,8,1.7000000476837158,-312.52235412597656
combined,attack_only,quadratic,8,1.7999999523162842,-331.1543731689453
combined,attack_only,quadratic,8,1.899999976158142,-349.86106872558605
combined,attack_only,quadratic,8,2.0,-368.56773376464844
combined,attack_only,quadratic,8,2.0999999046325684,-387.2743377685547
combined,attack_only,quadratic,8,2.200000047683716,-405.9811248779297
combined,attack_only,quadratic,8,2.299999952316284,-424.6877899169922
combined,attack_only,quadratic,8,2.400000095367432,-443.3945770263672
combined,attack_only,quadratic,8,2.5,-462.1012420654297
combined,attack_only,quadratic,8,2.5999999046325684,-480.8079071044922
combined,attack_only,quadratic,8,2.700000047683716,-499.51463317871094
combined,attack_only,quadratic,8,2.799999952316284,-518.2212371826172
combined,attack_only,quadratic,8,2.900000095367432,-536.9280242919922
combined,attack_only,quadratic,8,3.0,-555.6346893310547
combined,attack_only,quadratic,9,-3.0,344.7176818847656
combined,attack_only,quadratic,9,-2.900000095367432,339.5093231201172
combined,attack_only,quadratic,9,-2.799999952316284,334.30088806152344
combined,attack_only,quadratic,9,-2.700000047683716,329.0924987792969
combined,attack_only,quadratic,9,-2.5999999046325684,323.8840789794922
combined,attack_only,quadratic,9,-2.5,318.6757049560547
combined,attack_only,quadratic,9,-2.400000095367432,313.4673156738281
combined,attack_only,quadratic,9,-2.299999952316284,308.2589111328125
combined,attack_only,quadratic,9,-2.200000047683716,303.0505065917969
combined,attack_only,quadratic,9,-2.0999999046325684,297.8421325683594
combined,attack_only,quadratic,9,-2.0,292.63372802734375
combined,attack_only,quadratic,9,-1.899999976158142,287.4253234863281
combined,attack_only,quadratic,9,-1.7999999523162842,282.2169189453125
combined,attack_only,quadratic,9,-1.7000000476837158,277.00855255126953
combined,attack_only,quadratic,9,-1.600000023841858,271.80015563964844
combined,attack_only,quadratic,9,-1.5,266.568359375
combined,attack_only,quadratic,9,-1.399999976158142,261.1964111328125
combined,attack_only,quadratic,9,-1.2999999523162842,255.69841766357422
combined,attack_only,quadratic,9,-1.2000000476837158,250.2004165649414
combined,attack_only,quadratic,9,-1.100000023841858,244.52193450927734
combined,attack_only,quadratic,9,-1.0,238.36138916015625
combined,attack_only,quadratic,9,-0.8999999761581421,231.17733001708984
combined,attack_only,quadratic,9,-0.800000011920929,223.00303649902344
combined,attack_only,quadratic,9,-0.699999988079071,210.89701080322266
combined,attack_only,quadratic,9,-0.6000000238418579,188.6841812133789
combined,attack_only,quadratic,9,-0.5,162.9546718597412
combined,attack_only,quadratic,9,-0.4000000059604645,128.51353454589844
combined,attack_only,quadratic,9,-0.3000000119209289,93.74921798706055
combined,attack_only,quadratic,9,-0.2000000029802322,57.662010192871094
combined,attack_only,quadratic,9,-0.1000000014901161,24.366058349609375
combined,attack_only,quadratic,9,0.0,0.0
combined,attack_only,quadratic,9,0.1000000014901161,-23.942214965820312
combined,attack_only,quadratic,9,0.2000000029802322,-49.11968994140622
combined,attack_only,quadratic,9,0.3000000119209289,-73.77880859375
combined,attack_only,quadratic,9,0.4000000059604645,-97.47079467773438
